63,21,0.07079,0.5935,1.5427e-16,1
203,284,0.059095,0.5841,1.4123e-16,1
189,423,0.0776,0.55138,0.00025512,1
78,369,0.038004,0.60209,1.4123e-16,1
195,254,0.13426,0.64066,0.043239,1
20,276,0.028841,0.59095,1.4123e-16,1
194,105,0.25609,0.36708,0.0053975,4
116,420,0.089876,0.59967,1.4123e-16,1
95,156,0.016527,0.61899,0.41417,2
98,328,0.081682,0.64008,0.00015197,1
238,335,0.055237,0.62391,1.4123e-16,1
76,147,0.054516,0.59957,1.4123e-16,1
50,160,0.15539,0.58941,1.3543e-16,1
120,99,0.42892,0.54718,1.4123e-16,1
69,76,0.10035,0.62108,1.4123e-16,1
99,228,0.13305,0.61538,1.4123e-16,1
249,465,0.037469,0.60725,1.4123e-16,1
152,206,0.072371,0.60772,1.4123e-16,1
113,34,0.023634,0.59571,1.4123e-16,1
150,52,0.048237,0.61478,1.4123e-16,1
87,60,0.016451,0.6298,0.54792,2
211,111,0.0072666,0.61262,0.00025036,1
30,349,0.43972,0.37259,0.0010968,4
40,244,0.11293,0.62129,1.2984e-16,1
110,1,0.03071,0.61537,1.4123e-16,1
164,64,0.065619,0.63078,1.4123e-16,1
70,483,0.067921,0.66924,0.022461,1
9,246,0.059217,0.64372,1.4123e-16,1
4,263,0.058488,0.5936,1.4123e-16,1
31,474,0.096593,0.55314,1.2826e-16,1
77,454,0.079209,0.6117,1.4123e-16,1
108,131,0.076986,0.60191,1.4123e-16,1
219,289,0.056843,0.58483,1.4123e-16,1
244,361,0.045997,0.6072,1.4123e-16,1
44,200,0.073438,0.61811,1.4123e-16,1
160,175,0.080705,0.63586,1.4123e-16,1
177,354,0.06338,0.59198,1.4123e-16,1
60,191,0.066152,0.62197,1.4123e-16,1
35,245,0.061461,0.63286,1.4123e-16,1
196,310,0.22451,0.53472,7.5318e-05,1
161,325,0.09544,0.71193,0.55201,2
45,55,0.63982,0.72173,0.38738,4
10,186,0.091675,0.55041,0.0020134,1
80,372,0.095854,0.55635,0.0002295,1
127,493,0.45801,0.29951,1.4123e-16,4
155,376,0.12239,0.58262,1.4123e-16,1
27,15,0.04189,0.63655,1.324e-16,1
84,239,0.0056446,0.61882,0.42128,2
182,166,0.021463,0.58951,1.4123e-16,1
112,137,0.04872,0.63909,2.3736e-06,1
38,394,0.078705,0.58478,1.4123e-16,1
151,190,0.077379,0.61667,1.6353e-16,1
208,231,0.094457,0.57216,0.00012804,1
237,9,0.0069371,0.61513,0.00022051,1
134,112,0.059814,0.63221,1.4123e-16,1
43,201,0.047294,0.61887,1.3558e-16,1
29,487,0.70324,0.22066,0.0472,4
23,132,0.042688,0.65062,0.00046304,3
115,51,0.15094,0.64865,1.4711e-16,1
130,389,0.014904,0.6115,1.4174e-16,1
235,367,0.041412,0.58583,1.587e-06,1
32,477,0.098493,0.62006,1.4123e-16,1
179,11,0.39771,0.55695,0.0007605,4
233,157,0.05795,0.62493,1.6105e-16,1
131,17,0.10811,0.57633,1.3149e-16,1
136,429,0.053267,0.59726,1.4123e-16,1
93,327,0.092341,0.49784,1.4123e-16,1
141,446,0.06761,0.6196,1.4123e-16,1
74,299,0.42616,0.90469,0.43743,3
119,268,0.39484,0.54893,0.16236,4
132,360,0.11415,0.58417,8.7345e-05,1
53,79,0.39819,0.52202,1.4395e-16,5
90,98,0.11991,0.62061,1.4123e-16,1
114,8,0.68999,0.50244,0.18308,4
247,371,0.16266,0.63397,1.345e-16,1
139,194,0.033892,0.61992,1.4123e-16,1
250,290,0.23581,0.43806,1.4123e-16,1
128,264,0.066618,0.61118,1.4123e-16,1
234,247,0.057619,0.59416,0.00017221,1
188,437,0.066894,0.65567,0.00049511,1
148,125,0.060984,0.63525,1.4123e-16,1
133,346,0.068613,0.59459,1.4123e-16,1
102,359,0.38102,0.35785,0.036737,4
191,320,0.24738,0.43223,0.033618,1
230,7,0.66026,0.54689,0.17928,4
1,418,0.072804,0.61966,1.4123e-16,1
39,381,0.28271,0.47914,0.032359,1
165,81,0.10553,0.60653,1.4123e-16,1
11,152,0.066699,0.59438,1.4123e-16,1
218,461,0.02846,0.60788,1.4123e-16,1
55,385,0.84355,0.54439,1.4751e-16,4
125,374,0.24369,0.53857,0.00047152,1
17,497,0.080133,0.6271,1.4123e-16,1
118,330,0.0040109,0.613,0.0011924,1
143,30,0.12859,0.62928,1.4123e-16,1
157,258,0.051592,0.64762,0.00060639,1
75,380,0.51571,0.20179,1.4123e-16,4
91,375,0.040729,0.60429,1.4123e-16,1
162,260,0.1502,0.47409,0.002252,1
171,415,0.79817,0.3891,0.10426,4
225,61,0.024842,0.61373,1.4123e-16,1
36,107,0.040279,0.59514,1.4123e-16,1
241,151,0.03244,0.60162,1.4241e-05,1
170,306,0.0295,0.61026,1.4123e-16,1
12,48,0.48857,0.74305,0.67997,3
126,257,0.23659,0.84319,1.4123e-16,3
240,445,0.01674,0.61275,0.00015198,1
72,443,0.053508,0.59205,1.4123e-16,1
2,192,0.012487,0.62015,1.4123e-16,1
57,195,0.086615,0.60316,1.4123e-16,1
163,170,0.06346,0.58815,2.0254e-05,1
59,248,0.79033,0.57874,0.059215,4
65,216,0.18626,0.79842,0.11361,4
197,222,0.059358,0.56442,1.4123e-16,1
8,238,0.084167,0.62973,0.011313,1
146,130,0.025211,0.63131,0.58804,2
109,142,0.032214,0.62527,1.4123e-16,1
145,110,0.047669,0.59855,1.4123e-16,1
104,106,0.062859,0.58299,8.2364e-05,1
213,326,0.098495,0.60006,1.4123e-16,1
185,16,0.067289,0.63741,1.4123e-16,1
159,23,0.095527,0.56572,1.4123e-16,1
176,467,0.2262,0.6296,1.438e-16,5
5,178,0.010083,0.60195,0.0022744,1
224,63,0.04266,0.59635,1.4123e-16,1
205,114,0.11148,0.63646,1.4123e-16,1
248,480,0.080946,0.62823,1.4385e-16,1
167,167,0.12078,0.57871,1.4123e-16,1
142,210,0.058306,0.56609,1.4123e-16,1
100,53,0.071854,0.61547,1.4123e-16,1
28,358,0.022998,0.61462,1.4123e-16,1
206,303,0.074073,0.61113,1.4123e-16,1
22,226,0.072223,0.58843,1.4123e-16,1
199,313,0.065045,0.56647,1.4123e-16,1
202,479,0.10568,0.57757,1.4123e-16,1
101,42,0.12127,0.6104,1.4123e-16,1
82,490,0.26291,0.67675,0.49841,3
