438,0.11666,0.63246,1.4123e-16,1
115,0.0014587,0.62254,0.012411,1
318,0.076174,0.61065,1.4123e-16,1
392,0.054131,0.65165,1.4123e-16,1
382,0.063848,0.61461,1.4123e-16,1
400,0.086671,0.53607,1.4123e-16,6
183,0.07082,0.59762,0.0004076,1
151,0.03244,0.60162,1.4241e-05,1
72,0.051463,0.60578,1.4123e-16,1
210,0.058306,0.56609,1.4123e-16,1
226,0.072223,0.58843,1.4123e-16,1
283,0.074927,0.61625,9.7806e-05,1
482,0.062316,0.61985,1.3708e-16,1
334,0.073,0.59692,1.4123e-16,1
124,0.081105,0.59143,1.4123e-16,1
461,0.02846,0.60788,1.4123e-16,1
211,0.16802,0.75031,0.051336,4
78,0.080958,0.64295,1.4123e-16,1
64,0.065619,0.63078,1.4123e-16,1
324,0.03834,0.60711,1.4123e-16,1
126,0.052134,0.66338,0.0043686,1
412,0.10145,0.63085,1.3114e-16,1
428,0.027852,0.61188,1.4123e-16,1
214,0.031772,0.63665,1.4123e-16,1
168,0.39251,0.56046,0.05862,4
337,0.098506,0.59198,1.4123e-16,1
204,0.028598,0.61079,1.4123e-16,1
222,0.059358,0.56442,1.4123e-16,1
197,0.073923,0.58786,1.4123e-16,1
137,0.04872,0.63909,2.3736e-06,1
462,0.040965,0.59382,1.4123e-16,1
73,0.088386,0.62354,1.4123e-16,1
192,0.012487,0.62015,1.4123e-16,1
272,0.14075,0.8,0.42262,3
354,0.06338,0.59198,1.4123e-16,1
102,0.079166,0.61456,0.0012078,1
215,0.11381,0.56313,1.4123e-16,1
203,0.12177,0.58361,1.6215e-16,1
387,0.081805,0.66684,0.0071745,1
10,0.048037,0.60248,1.4123e-16,1
331,0.10016,0.64129,0.5917,2
188,0.069486,0.64742,1.4123e-16,1
450,0.078099,0.58395,1.3991e-06,1
282,0.098038,0.63688,0.00056527,1
336,0.073378,0.59418,1.4123e-16,1
76,0.10035,0.62108,1.4123e-16,1
442,0.010116,0.62286,0.44531,2
55,0.63982,0.72173,0.38738,4
487,0.70324,0.22066,0.0472,4
346,0.068613,0.59459,1.4123e-16,1
401,0.31453,0.46208,1.4123e-16,5
451,0.073778,0.61351,1.3481e-16,1
42,0.12127,0.6104,1.4123e-16,1
249,0.071793,0.56452,1.4123e-16,1
63,0.04266,0.59635,1.4123e-16,1
275,0.32377,0.85974,0.39406,3
59,0.030232,0.60169,1.7417e-05,1
251,0.054381,0.66904,0.0060576,5
342,0.081535,0.66127,0.0021966,1
118,0.05088,0.59479,1.4123e-16,1
344,0.28534,0.41516,1.4123e-16,6
411,0.03827,0.59969,0.00013693,1
121,0.14677,0.59419,1.4123e-16,1
167,0.12078,0.57871,1.4123e-16,1
100,0.042508,0.61963,0.3871,2
407,0.43659,0.53275,1.3481e-16,1
232,0.24995,0.79363,0.36701,3
155,0.58507,0.71204,1.4405e-16,3
200,0.073438,0.61811,1.4123e-16,1
220,0.033382,0.61583,5.6233e-06,1
