137,351,0.024377,0.59354,1.4123e-16,1
27,229,0.049317,0.59402,1.4123e-16,1
22,93,0.093272,0.63867,1.4123e-16,1
87,13,0.076045,0.56797,1.4123e-16,1
103,91,0.062216,0.60198,0.00028275,1
79,164,0.10246,0.55611,2.7668e-05,2
69,100,0.042508,0.61963,0.3871,2
102,369,0.038004,0.60209,1.4123e-16,1
99,242,0.11735,0.65287,1.4123e-16,1
127,417,0.068666,0.62229,1.4123e-16,1
10,398,0.089797,0.58129,1.5376e-16,1
229,193,0.017216,0.6147,1.4123e-16,1
58,285,0.052056,0.61668,1.4123e-16,1
123,296,0.086887,0.56972,1.6671e-05,1
205,175,0.080705,0.63586,1.4123e-16,1
46,222,0.059358,0.56442,1.4123e-16,1
3,347,0.12026,0.56198,1.4123e-16,1
114,58,0.12146,0.68249,5.0854e-05,1
159,31,0.050423,0.56961,1.4123e-16,1
6,112,0.059814,0.63221,1.4123e-16,1
53,204,0.028598,0.61079,1.4123e-16,1
184,270,0.04916,0.58282,1.4123e-16,1
136,273,0.035317,0.58855,1.4123e-16,1
234,98,0.11991,0.62061,1.4123e-16,1
140,260,0.1502,0.47409,0.002252,1
211,74,0.062004,0.58904,0.0019937,1
172,498,0.085759,0.71114,0.074278,5
70,339,0.12227,0.59272,1.4123e-16,1
24,166,0.021463,0.58951,1.4123e-16,1
242,284,0.059095,0.5841,1.4123e-16,1
149,414,0.030059,0.56529,1.4123e-16,1
39,381,0.28271,0.47914,0.032359,1
105,432,0.044276,0.581,1.4123e-16,1
109,245,0.061461,0.63286,1.4123e-16,1
66,33,0.11178,0.5944,1.4123e-16,1
48,445,0.01674,0.61275,0.00015198,1
7,36,0.075687,0.61149,1.4123e-16,1
14,210,0.058306,0.56609,1.4123e-16,1
166,118,0.05088,0.59479,1.4123e-16,1
176,90,0.1133,0.6215,1.2642e-16,1
215,122,0.10017,0.53516,0.36335,2
128,65,0.046495,0.62017,1.4123e-16,1
67,401,0.31453,0.46208,1.4123e-16,5
113,477,0.098493,0.62006,1.4123e-16,1
62,223,0.5197,0.21827,0.0041329,4
86,104,0.0047786,0.62143,0.00065302,1
239,287,0.30814,0.53217,0.01189,1
171,139,0.33943,0.55715,0.060416,4
187,165,0.031954,0.59716,1.4123e-16,1
226,327,0.092341,0.49784,1.4123e-16,1
37,73,0.088386,0.62354,1.4123e-16,1
228,494,0.050014,0.61846,3.9381e-06,1
222,119,0.086537,0.56072,1.2434e-16,1
130,491,0.11777,0.63158,1.499e-16,1
125,415,0.79817,0.3891,0.10426,4
182,176,0.06897,0.5605,0.014202,1
165,200,0.073438,0.61811,1.4123e-16,1
106,318,0.076174,0.61065,1.4123e-16,1
217,62,0.19175,0.65822,0.11094,3
156,243,0.038297,0.61187,1.4123e-16,1
210,348,0.30357,0.30502,1.4123e-16,6
181,323,0.027591,0.59677,1.4123e-16,1
197,216,0.18626,0.79842,0.11361,4
129,441,0.020125,0.62026,1.4123e-16,1
169,151,0.03244,0.60162,1.4241e-05,1
193,2,0.052852,0.60148,0.00011378,1
132,304,0.17178,0.54386,1.4123e-16,1
192,55,0.63982,0.72173,0.38738,4
74,319,0.52411,0.61521,0.80316,2
93,180,0.043666,0.60425,1.4123e-16,1
104,492,0.061613,0.62156,1.4123e-16,1
221,194,0.033892,0.61992,1.4123e-16,1
148,303,0.074073,0.61113,1.4123e-16,1
227,24,0.071954,0.54946,1.4637e-16,1
2,410,0.06545,0.60908,1.4123e-16,1
60,83,0.057798,0.56479,1.4123e-16,1
75,81,0.10553,0.60653,1.4123e-16,1
219,418,0.072804,0.61966,1.4123e-16,1
195,262,0.11634,0.48289,1.4123e-16,1
45,211,0.16802,0.75031,0.051336,4
117,366,0.093997,0.58854,0.00059114,1
1,21,0.07079,0.5935,1.5427e-16,1
230,232,0.24995,0.79363,0.36701,3
191,493,0.45801,0.29951,1.4123e-16,4
196,163,0.16467,0.77809,0.30141,3
13,26,0.16569,0.77622,0.46907,3
220,453,0.18404,0.49188,1.4123e-16,4
157,485,0.093441,0.62375,1.4123e-16,1
31,97,0.067607,0.6119,0.0057473,1
185,63,0.04266,0.59635,1.4123e-16,1
30,71,0.033311,0.61153,1.4123e-16,1
68,214,0.031772,0.63665,1.4123e-16,1
131,234,0.052751,0.6339,0.0025335,1
50,264,0.066618,0.61118,1.4123e-16,1
121,191,0.066152,0.62197,1.4123e-16,1
161,159,0.030085,0.6091,1.4123e-16,1
88,321,0.11821,0.66915,0.010079,1
90,460,0.056054,0.64986,0.0018874,1
100,382,0.063848,0.61461,1.4123e-16,1
72,64,0.065619,0.63078,1.4123e-16,1
248,16,0.067289,0.63741,1.4123e-16,1
201,329,0.043076,0.60357,1.4123e-16,1
133,377,0.53062,0.77792,0.2031,4
91,308,0.064483,0.6201,9.6665e-07,1
5,255,0.0212,0.62531,6.6968e-05,1
51,20,0.044973,0.62671,0.0013823,1
73,500,0.033091,0.62136,1.4123e-16,1
15,236,0.31931,0.60983,0.17594,4
44,258,0.051592,0.64762,0.00060639,1
18,467,0.2262,0.6296,1.438e-16,5
249,276,0.028841,0.59095,1.4123e-16,1
115,60,0.016451,0.6298,0.54792,2
124,145,0.16981,0.43715,1.4123e-16,4
209,440,0.016772,0.62244,0.00014148,1
250,86,0.082664,0.53057,0.00027739,1
204,123,0.039452,0.59026,1.4123e-16,1
81,256,0.78956,0.64085,0.092475,4
139,67,0.015181,0.61531,1.4123e-16,1
244,51,0.15094,0.64865,1.4711e-16,1
168,39,0.06357,0.60967,1.4123e-16,1
71,41,0.074551,0.55955,1.4123e-16,1
236,346,0.068613,0.59459,1.4123e-16,1
173,315,0.015085,0.61867,2.4027e-05,1
178,277,0.04181,0.63143,1.4123e-16,1
116,328,0.081682,0.64008,0.00015197,1
199,359,0.38102,0.35785,0.036737,4
35,392,0.054131,0.65165,1.4123e-16,1
237,32,0.024247,0.62587,0.0013986,1
63,332,0.45249,0.54766,0.079476,4
160,196,0.030264,0.61368,1.4123e-16,1
247,266,0.078971,0.59837,1.4123e-16,1
154,449,0.15186,0.51823,0.00038718,1
147,331,0.10016,0.64129,0.5917,2
29,239,0.0056446,0.61882,0.42128,2
84,68,0.071906,0.63397,0.0038147,1
207,134,0.60585,0.49204,0.092035,4
246,371,0.16266,0.63397,1.345e-16,1
198,275,0.32377,0.85974,0.39406,3
56,320,0.24738,0.43223,0.033618,1
20,117,0.063154,0.62775,1.4123e-16,1
120,456,0.11072,0.61515,1.4123e-16,1
142,188,0.069486,0.64742,1.4123e-16,1
141,170,0.06346,0.58815,2.0254e-05,1
155,464,0.083732,0.58254,0.00042319,1
200,241,0.03488,0.59189,1.4123e-16,1
225,28,0.029845,0.60009,0.00045433,1
177,246,0.059217,0.64372,1.4123e-16,1
206,169,0.076834,0.59292,1.4123e-16,1
233,205,0.084086,0.62221,1.4123e-16,1
80,380,0.51571,0.20179,1.4123e-16,4
77,88,0.33901,0.81503,0.78213,3
28,457,0.067555,0.63281,1.4123e-16,1
57,106,0.062859,0.58299,8.2364e-05,1
203,358,0.022998,0.61462,1.4123e-16,1
9,395,0.11888,0.6417,1.3491e-16,1
135,103,0.77975,0.39009,0.16073,4
107,92,0.037661,0.61781,1.4123e-16,1
42,89,0.07947,0.69678,1.5785e-16,3
83,45,0.014952,0.61682,5.2216e-05,1
12,7,0.66026,0.54689,0.17928,4
216,96,0.026757,0.61282,1.4123e-16,1
25,426,0.43975,0.8723,0.20111,3
34,454,0.079209,0.6117,1.4123e-16,1
158,413,0.064337,0.6097,1.4123e-16,1
152,317,0.016835,0.60439,1.4123e-16,1
134,138,0.90375,0.6513,0.053555,4
49,109,0.051032,0.66749,0.012572,1
174,131,0.076986,0.60191,1.4123e-16,1
146,289,0.056843,0.58483,1.4123e-16,1
26,353,0.02806,0.61559,0.00013917,1
65,161,0.0068622,0.62923,0.29932,2
170,82,0.351,0.28996,0.00099729,4
23,423,0.0776,0.55138,0.00025512,1
97,474,0.096593,0.55314,1.2826e-16,1
