220,471,0.054395,0.60047,0.011819,1
23,70,0.044087,0.5936,1.4123e-16,1
143,367,0.041412,0.58583,1.587e-06,1
247,408,0.032371,0.6214,1.4123e-16,1
124,424,0.019336,0.59875,1.4123e-16,1
192,112,0.059814,0.63221,1.4123e-16,1
131,341,0.023442,0.63843,9.0282e-06,1
184,196,0.030264,0.61368,1.4123e-16,1
185,479,0.10568,0.57757,1.4123e-16,1
246,445,0.01674,0.61275,0.00015198,1
59,359,0.38102,0.35785,0.036737,4
179,203,0.12177,0.58361,1.6215e-16,1
159,433,0.084291,0.62335,1.6267e-05,1
110,467,0.2262,0.6296,1.438e-16,5
244,65,0.046495,0.62017,1.4123e-16,1
38,94,0.05921,0.62017,1.4123e-16,1
68,143,0.084607,0.57039,1.4123e-16,1
214,428,0.027852,0.61188,1.4123e-16,1
123,71,0.033311,0.61153,1.4123e-16,1
82,302,0.42156,0.4255,1.4362e-16,6
108,14,0.046668,0.61816,1.4123e-16,1
215,186,0.091675,0.55041,0.0020134,1
39,492,0.061613,0.62156,1.4123e-16,1
211,137,0.04872,0.63909,2.3736e-06,1
148,475,0.040918,0.62952,1.4123e-16,1
48,390,0.12448,0.52639,1.4123e-16,1
106,206,0.072371,0.60772,1.4123e-16,1
161,55,0.63982,0.72173,0.38738,4
19,361,0.045997,0.6072,1.4123e-16,1
227,343,0,0.61703,0.013624,1
139,44,0.080654,0.55457,1.4123e-16,1
238,218,0.041871,0.61902,0.0011348,1
126,103,0.77975,0.39009,0.16073,4
180,375,0.040729,0.60429,1.4123e-16,1
15,250,0.049217,0.62044,1.4123e-16,1
208,128,0.044447,0.58311,1.4123e-16,1
152,434,0.21629,0.63618,1.3292e-16,6
235,141,0.64884,0.48291,1.4123e-16,1
183,236,0.31931,0.60983,0.17594,4
70,68,0.071906,0.63397,0.0038147,1
62,130,0.025211,0.63131,0.58804,2
10,430,0.069857,0.61011,1.4123e-16,1
201,107,0.040279,0.59514,1.4123e-16,1
100,242,0.11735,0.65287,1.4123e-16,1
78,224,0.095637,0.58965,1.4123e-16,1
11,52,0.048237,0.61478,1.4123e-16,1
84,410,0.06545,0.60908,1.4123e-16,1
6,476,0.058976,0.58576,1.4123e-16,1
117,155,0.58507,0.71204,1.4405e-16,3
51,464,0.083732,0.58254,0.00042319,1
18,461,0.02846,0.60788,1.4123e-16,1
128,290,0.23581,0.43806,1.4123e-16,1
16,163,0.16467,0.77809,0.30141,3
198,45,0.014952,0.61682,5.2216e-05,1
102,12,0.082154,0.59061,1.2659e-06,1
229,488,0.090732,0.5586,0.0017022,1
27,57,0.0051959,0.61935,0.41651,2
93,459,0.080251,0.54521,0.00057806,1
160,19,0.057673,0.59125,1.4123e-16,1
121,395,0.11888,0.6417,1.3491e-16,1
237,403,0.080482,0.60933,1.4123e-16,1
30,282,0.098038,0.63688,0.00056527,1
155,33,0.11178,0.5944,1.4123e-16,1
168,407,0.43659,0.53275,1.3481e-16,1
101,4,0.058817,0.66037,5.3582e-05,1
88,198,0.039348,0.60923,1.3074e-06,1
21,370,0.04123,0.60022,1.4123e-16,1
79,216,0.18626,0.79842,0.11361,4
90,466,0.025276,0.60711,1.4123e-16,1
81,202,0.037215,0.60791,1.4123e-16,1
188,191,0.066152,0.62197,1.4123e-16,1
98,447,0.02922,0.61925,0.0024805,1
173,400,0.086671,0.53607,1.4123e-16,6
55,328,0.081682,0.64008,0.00015197,1
86,108,0.12174,0.5365,1.4123e-16,6
50,391,0.031159,0.61656,1.4123e-16,1
99,264,0.066618,0.61118,1.4123e-16,1
191,62,0.19175,0.65822,0.11094,3
5,294,0.13304,0.61546,1.4123e-16,1
116,451,0.073778,0.61351,1.3481e-16,1
190,6,0.070524,0.58931,1.4123e-16,1
25,455,0.1974,0.56729,0.0034997,1
243,20,0.044973,0.62671,0.0013823,1
49,491,0.11777,0.63158,1.499e-16,1
104,364,0.079044,0.60016,1.4123e-16,1
217,162,0.022905,0.62087,0.54808,2
170,149,0.09052,0.59826,1.3226e-16,1
212,115,0.0014587,0.62254,0.012411,1
186,276,0.028841,0.59095,1.4123e-16,1
234,335,0.055237,0.62391,1.4123e-16,1
83,331,0.10016,0.64129,0.5917,2
42,354,0.06338,0.59198,1.4123e-16,1
216,176,0.06897,0.5605,0.014202,1
77,205,0.084086,0.62221,1.4123e-16,1
240,154,0.049405,0.61158,1.4123e-16,1
43,386,0.047111,0.61301,1.4123e-16,1
4,9,0.0069371,0.61513,0.00022051,1
61,284,0.059095,0.5841,1.4123e-16,1
119,307,0.042201,0.60625,1.4123e-16,1
133,116,0.053016,0.62104,0.00083966,1
193,39,0.06357,0.60967,1.4123e-16,1
167,439,0.71728,0.6102,0.19578,4
17,157,0.05795,0.62493,1.6105e-16,1
177,75,0.053967,0.6259,1.4123e-16,1
165,271,0.047052,0.58732,0.00074273,1
118,325,0.09544,0.71193,0.55201,2
151,8,0.68999,0.50244,0.18308,4
26,293,0.032838,0.60334,1.4123e-16,1
149,460,0.056054,0.64986,0.0018874,1
58,98,0.11991,0.62061,1.4123e-16,1
141,363,0.075439,0.62705,0.014015,1
176,385,0.84355,0.54439,1.4751e-16,4
13,131,0.076986,0.60191,1.4123e-16,1
230,393,0.090737,0.59414,1.4123e-16,1
65,166,0.021463,0.58951,1.4123e-16,1
113,118,0.05088,0.59479,1.4123e-16,1
248,272,0.14075,0.8,0.42262,3
174,477,0.098493,0.62006,1.4123e-16,1
114,305,0.017099,0.5991,1.3292e-05,1
223,34,0.023634,0.59571,1.4123e-16,1
64,36,0.075687,0.61149,1.4123e-16,1
132,96,0.026757,0.61282,1.4123e-16,1
195,321,0.11821,0.66915,0.010079,1
45,220,0.033382,0.61583,5.6233e-06,1
169,286,0.27945,0.6218,1.4123e-16,1
66,472,0.076537,0.57388,3.558e-05,1
127,91,0.062216,0.60198,0.00028275,1
125,357,0.016961,0.6275,0.0060496,1
138,344,0.28534,0.41516,1.4123e-16,6
109,279,0.32004,0.50451,1.4123e-16,1
228,258,0.051592,0.64762,0.00060639,1
200,283,0.074927,0.61625,9.7806e-05,1
3,469,0.05573,0.60961,1.4123e-16,1
241,139,0.33943,0.55715,0.060416,4
242,79,0.39819,0.52202,1.4395e-16,5
28,318,0.076174,0.61065,1.4123e-16,1
47,188,0.069486,0.64742,1.4123e-16,1
