185,0.054563,0.60971,1.4123e-16,1
166,0.021463,0.58951,1.4123e-16,1
344,0.28534,0.41516,1.4123e-16,6
20,0.044973,0.62671,0.0013823,1
32,0.024247,0.62587,0.0013986,1
285,0.052056,0.61668,1.4123e-16,1
106,0.062859,0.58299,8.2364e-05,1
76,0.10035,0.62108,1.4123e-16,1
388,0.044973,0.63117,1.4123e-16,1
50,0.044154,0.62129,1.4123e-16,1
4,0.058817,0.66037,5.3582e-05,1
271,0.047052,0.58732,0.00074273,1
362,0.069695,0.6114,1.4123e-16,1
54,0.73077,0.77524,0.22428,1
374,0.24369,0.53857,0.00047152,1
370,0.04123,0.60022,1.4123e-16,1
303,0.074073,0.61113,1.4123e-16,1
10,0.048037,0.60248,1.4123e-16,1
242,0.11735,0.65287,1.4123e-16,1
360,0.11415,0.58417,8.7345e-05,1
486,0.083365,0.58312,1.4123e-16,1
7,0.66026,0.54689,0.17928,4
426,0.43975,0.8723,0.20111,3
217,0.28788,0.56609,0.034857,1
