0.03945176,0.5902602,1.4123E-16,1
0.08110451,0.5914321,1.4123E-16,1
0.0609837,0.635249,1.4123E-16,1
0.05213436,0.6633834,0.004368646,1
0.09678023,0.563874,0.0001076617,1
0.044447,0.5831143,1.4123E-16,1
0.02761291,0.6206144,1.4123E-16,1
0.02521136,0.6313139,0.5880419,2
0.07698627,0.6019106,1.4123E-16,1
0.04268798,0.6506202,0.0004630426,3
0.05048409,0.6240209,1.4123E-16,1
0.6058478,0.4920351,0.09203482,4
0.09361022,0.6465871,0.001841005,1
0.09071957,0.621425,0.006874648,1
0.04871964,0.6390884,2.373571E-06,1
0.9037529,0.6513036,0.05355468,4
0.33943,0.5571466,0.06041596,4
0.03215407,0.6061362,1.4123E-16,1
0.6488416,0.4829114,1.4123E-16,1
0.03221358,0.6252683,1.4123E-16,1
0.08460707,0.570395,1.4123E-16,1
0.06278894,0.5693854,0.0001697584,1
0.1698147,0.4371515,1.4123E-16,4
0.09140659,0.6171156,1.4123E-16,1
0.0545163,0.5995712,1.4123E-16,1
0.04805905,0.5997066,0.000068052,1
0.09052008,0.5982605,1.32264E-16,1
0.09544622,0.6246373,0.000200582,1
0.0324398,0.601615,1.424088E-05,1
0.06669918,0.5943815,1.4123E-16,1
0.2149716,0.3970922,0.0009434353,4
0.04940504,0.6115824,1.4123E-16,1
0.5850662,0.7120442,1.440546E-16,3
0.01652722,0.6189856,0.4141695,2
0.0579504,0.6249297,1.610537E-16,1
0.05886859,0.6256896,1.4123E-16,1
0.0300848,0.6090991,1.4123E-16,1
0.1553933,0.5894119,1.35426E-16,1
0.006862171,0.6292255,0.2993184,2
0.02290508,0.6208703,0.5480833,2
0.1646736,0.7780932,0.3014085,3
0.1024619,0.5561089,0.000027668,2
0.03195356,0.5971645,1.4123E-16,1
0.0214628,0.5895124,1.4123E-16,1
0.1207814,0.5787149,1.4123E-16,1
0.392511,0.5604552,0.05862029,4
0.076834,0.592921,1.4123E-16,1
0.06346019,0.5881454,0.000020254,1
0.08005849,0.6443466,0.0001486239,1
0.01324932,0.6091636,3.666707E-06,1
0.08050219,0.5935662,1.4123E-16,1
0.06040091,0.5962611,1.4123E-16,1
0.08070469,0.6358618,1.4123E-16,1
0.06897007,0.5604983,0.01420194,1
0.05721946,0.5993579,0.004573148,1
0.01008279,0.6019524,0.002274447,1
0.01995473,0.6092657,1.4123E-16,1
0.04366566,0.6042477,1.4123E-16,1
0.6194829,0.2727039,0.04085408,4
0.02620821,0.609694,1.4123E-16,1
0.07082025,0.5976229,0.0004076006,1
0.07209824,0.587457,1.366261E-16,1
0.05456326,0.6097102,1.4123E-16,1
0.09167518,0.5504118,0.002013388,1
0.06777196,0.6207016,1.4123E-16,1
0.06948637,0.6474171,1.4123E-16,1
0.04767923,0.6225523,1.4123E-16,1
0.07737916,0.6166733,1.635306E-16,1
0.06615179,0.6219718,1.4123E-16,1
0.01248711,0.62015,1.4123E-16,1
0.0172164,0.6147006,1.4123E-16,1
0.03389228,0.6199188,1.4123E-16,1
0.08661473,0.6031552,1.4123E-16,1
0.03026357,0.6136786,1.4123E-16,1
0.07392283,0.5878614,1.4123E-16,1
0.03934798,0.6092287,1.307361E-06,1
0.2236838,0.7316897,0.02650743,3
0.0734382,0.6181076,1.4123E-16,1
0.04729352,0.618867,1.355808E-16,1
0.03721498,0.6079098,1.4123E-16,1
0.1217705,0.5836139,1.62153E-16,1
0.02859813,0.6107933,1.4123E-16,1
0.08408644,0.6222072,1.4123E-16,1
0.0723707,0.6077174,1.4123E-16,1
0.08045831,0.6255918,1.4123E-16,1
0.04553563,0.5812578,1.4123E-16,1
0.4598154,0.5342575,1.372329E-16,1
0.05830639,0.5660898,1.4123E-16,1
0.1680214,0.7503104,0.0513356,4
0.02870657,0.5950869,1.4123E-16,1
0.1651869,0.54038,1.342843E-16,1
0.03177214,0.6366506,1.4123E-16,1
0.1138138,0.5631303,1.4123E-16,1
0.1862635,0.7984215,0.1136104,4
0.2878751,0.5660895,0.03485694,1
0.04187085,0.6190233,0.001134764,1
0.05550279,0.6109557,7.800656E-05,1
0.03338228,0.6158306,5.623269E-06,1
0.07275486,0.6033117,0.0001831734,1
0.0593575,0.5644217,1.4123E-16,1
0.5197043,0.2182701,0.004132927,4
0.09563726,0.589648,1.4123E-16,1
0.187138,0.6406114,1.412301E-16,1
0.07222262,0.5884315,1.4123E-16,1
0.05173696,0.6206384,1.4123E-16,1
0.1330473,0.6153844,1.4123E-16,1
0.04931685,0.5940152,1.4123E-16,1
0.0263699,0.6102558,1.4123E-16,1
0.09445678,0.5721597,0.0001280415,1
0.249947,0.7936316,0.3670076,3
0.02527591,0.6073529,1.4123E-16,1
0.0527515,0.6339004,0.00253352,1
0.08564223,0.6059671,1.4123E-16,1
0.3193106,0.6098282,0.1759447,4
0.2469721,0.552394,1.349063E-16,6
0.08416683,0.6297287,0.01131259,1
0.005644604,0.6188165,0.4212769,2
0.01985652,0.6190856,0.4020813,2
0.0348798,0.59189,1.4123E-16,1
0.1173478,0.6528713,1.4123E-16,1
0.0382973,0.6118674,1.4123E-16,1
0.1129327,0.6212866,1.298405E-16,1
0.06146132,0.632858,1.4123E-16,1
0.0592174,0.6437198,1.4123E-16,1
0.05761892,0.5941578,0.0001722115,1
0.7903271,0.5787406,0.05921502,4
0.07179294,0.5645232,1.4123E-16,1
0.04921712,0.6204384,1.4123E-16,1
0.05438082,0.6690421,0.006057628,5
0.07481054,0.5996902,1.4123E-16,1
0.05065939,0.6088553,1.4123E-16,1
0.1342642,0.6406556,0.04323942,1
0.02119972,0.6253108,6.696827E-05,1
0.7895629,0.6408474,0.09247501,4
0.2365937,0.8431885,1.4123E-16,3
0.05159235,0.647617,0.0006063936,1
0.0449861,0.6143076,1.4123E-16,1
0.150201,0.4740865,0.002251958,1
0.0795634,0.6009484,1.4123E-16,1
0.1163431,0.4828946,1.4123E-16,1
0.05848808,0.5935958,1.4123E-16,1
0.06661771,0.6111842,1.4123E-16,1
0.05356232,0.5924529,1.4123E-16,1
0.07897081,0.5983717,1.4123E-16,1
0.07416804,0.6116484,1.4123E-16,1
0.3948361,0.5489271,0.1623603,4
0.01715311,0.6148049,0.01270188,1
0.04916012,0.5828157,1.4123E-16,1
0.04705166,0.587322,0.0007427301,1
0.1407452,0.8000003,0.4226197,3
0.0353166,0.5885498,1.4123E-16,1
0.08691357,0.6150423,1.311422E-16,1
0.3237666,0.8597417,0.3940632,3
0.02884148,0.590948,1.4123E-16,1
0.04180966,0.6314315,1.4123E-16,1
0.09316352,0.5614834,1.4123E-16,1
0.320041,0.5045123,1.4123E-16,1
0.02189952,0.6342067,1.4123E-16,1
0.0324253,0.6367451,0.3260174,2
0.09803781,0.6368792,0.0005652677,1
0.07492695,0.616246,9.780566E-05,1
0.0590954,0.5841029,1.4123E-16,1
0.05205627,0.6166772,1.4123E-16,1
0.2794483,0.6217957,1.4123E-16,1
0.3081444,0.5321708,0.01188976,1
0.04379152,0.624025,0.002149567,1
0.05684324,0.584832,1.4123E-16,1
0.2358061,0.4380605,1.4123E-16,1
0.0846582,0.614068,1.232877E-16,1
0.4314351,0.7240775,0.4073673,3
0.03283796,0.6033398,1.4123E-16,1
0.1330413,0.6154567,1.4123E-16,1
0.03273973,0.6116443,1.4123E-16,1
0.08688653,0.5697159,1.667068E-05,1
0.1480421,0.5932589,1.4123E-16,1
0.4819552,0.5196485,1.4123E-16,1
0.4261577,0.9046862,0.4374265,3
0.07933575,0.5794792,0.001579613,1
0.03029496,0.6194585,1.4123E-16,1
0.421562,0.4255017,1.436237E-16,6
0.07407311,0.6111326,1.4123E-16,1
0.1717843,0.5438634,1.4123E-16,1
0.01709901,0.5990963,1.329161E-05,1
0.02949958,0.6102647,1.4123E-16,1
0.04220095,0.606253,1.4123E-16,1
0.06448261,0.6201042,9.666546E-07,1
0.01618252,0.6095309,1.4123E-16,1
0.224505,0.5347165,7.531833E-05,1
0.1652703,0.6014321,1.433698E-16,6
0.03032051,0.5920234,1.4123E-16,1
0.06504539,0.5664668,1.4123E-16,1
0.03793755,0.5955537,1.4123E-16,1
0.01508492,0.6186696,2.402692E-05,1
0.03114158,0.6082449,1.4123E-16,1
0.01683491,0.6043862,1.4123E-16,1
0.07617436,0.6106527,1.4123E-16,1
0.5241113,0.6152082,0.8031613,2
0.2473772,0.4322313,0.03361847,1
0.1182145,0.669154,0.01007923,1
0.06459146,0.594868,1.4123E-16,1
0.02759147,0.5967664,1.4123E-16,1
0.03834021,0.6071089,1.4123E-16,1
0.09543964,0.7119283,0.55201,2
0.09849474,0.6000587,1.4123E-16,1
0.0923406,0.4978384,1.4123E-16,1
0.08168245,0.6400764,0.0001519738,1
0.04307616,0.6035713,1.4123E-16,1
0.004010925,0.6130004,0.001192384,1
0.1001617,0.6412942,0.5916992,2
0.4524937,0.5476557,0.07947572,4
0.08785493,0.5878988,0.006341285,1
0.07299977,0.5969195,1.4123E-16,1
0.05523711,0.6239113,1.4123E-16,1
0.0733779,0.5941786,1.4123E-16,1
0.0985061,0.5919808,1.4123E-16,1
0.1326373,0.722928,0.01615626,1
0.1222738,0.5927222,1.4123E-16,1
0.04304173,0.6294376,0.01114862,1
0.02344205,0.6384296,9.02817E-06,1
0.08153475,0.6612693,0.002196619,1
0,0.6170282,0.01362408,1
0.2853351,0.4151598,1.4123E-16,6
0.03805183,0.6062313,1.4123E-16,1
0.06861258,0.5945882,1.4123E-16,1
0.1202574,0.5619822,1.4123E-16,1
0.3035676,0.305023,1.4123E-16,6
0.4397175,0.3725924,0.00109676,4
0.3740864,0.7099442,0.0009734254,6
0.02437666,0.593538,1.4123E-16,1
0.09894984,0.6755338,0.008595034,1
0.02806008,0.6155896,0.0001391696,1
0.06338011,0.5919829,1.4123E-16,1
0.07059785,0.6483314,0.003321824,1
0.02885042,0.6028488,1.4123E-16,1
0.01696144,0.6275032,0.006049553,1
0.02299808,0.614618,1.4123E-16,1
0.3810167,0.3578462,0.03673679,4
0.1141471,0.5841735,8.734492E-05,1
0.04599727,0.607204,1.4123E-16,1
0.06969538,0.6114035,1.4123E-16,1
0.0754392,0.6270482,0.01401501,1
0.0790442,0.6001647,1.4123E-16,1
0.3677271,0.3412904,1.4123E-16,4
0.09399732,0.5885419,0.0005911358,1
0.04141167,0.5858346,0.000001587,1
0.04859169,0.6129343,1.4123E-16,1
0.03800409,0.6020871,1.4123E-16,1
0.04122984,0.6002178,1.4123E-16,1
0.1626578,0.6339725,1.345048E-16,1
0.0958543,0.5563465,0.0002295017,1
0.03852305,0.5778033,1.4123E-16,1
0.2436926,0.5385684,0.0004715213,1
0.04072922,0.6042903,1.4123E-16,1
0.1223877,0.5826167,1.4123E-16,1
0.5306189,0.7779155,0.2030977,4
0.08574816,0.6325453,1.481541E-16,1
0.09694767,0.555248,1.4123E-16,1
0.5157125,0.2017913,1.4123E-16,4
0.2827054,0.4791377,0.03235891,1
0.06384753,0.6146147,1.4123E-16,1
0.0753408,0.6044422,1.4123E-16,1
0.105304,0.615386,1.574139E-16,1
0.8435524,0.5443854,1.475069E-16,4
0.04711143,0.613011,1.4123E-16,1
0.08180522,0.6668422,0.007174505,1
0.04497281,0.6311735,1.4123E-16,1
0.01490446,0.6114996,1.417426E-16,1
0.1244825,0.5263889,1.4123E-16,1
0.03115932,0.6165611,1.4123E-16,1
0.05413078,0.6516539,1.4123E-16,1
0.09073658,0.5941359,1.4123E-16,1
0.07870517,0.5847822,1.4123E-16,1
0.1188791,0.6417009,1.349063E-16,1
0.1225902,0.6750746,0.01301872,1
0.07443742,0.5787077,1.4123E-16,1
0.08979747,0.5812874,1.537585E-16,1
0.4317634,0.5376406,1.4123E-16,1
0.08667105,0.5360652,1.4123E-16,6
0.31453,0.4620798,1.4123E-16,5
0.101029,0.558547,0.01108512,1
0.0804819,0.6093338,1.4123E-16,1
0.3238814,0.4292549,1.461854E-16,6
0.0821339,0.6717063,0.01747492,6
0.07012809,0.5838026,1.4123E-16,1
0.4365856,0.5327532,1.348105E-16,1
0.03237113,0.6214042,1.4123E-16,1
0.09833216,0.6393355,1.4123E-16,1
0.06545044,0.6090814,1.4123E-16,1
0.03827039,0.5996858,0.0001369266,1
0.1014541,0.6308521,1.311421E-16,1
0.06433707,0.6097026,1.4123E-16,1
0.03005861,0.5652945,1.4123E-16,1
0.7981675,0.3890984,0.1042587,4
0.05344966,0.6053698,1.4123E-16,1
0.06866628,0.6222937,1.4123E-16,1
0.07280409,0.6196573,1.4123E-16,1
0.06033858,0.6178454,0.007206297,1
0.08987609,0.5996688,1.4123E-16,1
0.02234056,0.5971331,0.000086786,1
0.03255177,0.6260916,1.4123E-16,1
0.07760042,0.5513825,0.0002551181,1
0.0193363,0.5987473,1.4123E-16,1
0.04860156,0.5632569,1.4123E-16,1
0.4397542,0.8723012,0.2011133,3
0.0479492,0.6009874,1.4123E-16,1
0.02785206,0.6118759,1.4123E-16,1
0.0532674,0.5972593,1.4123E-16,1
0.06985743,0.6101087,1.4123E-16,1
0.1963139,0.7640011,0.5558945,3
0.04427615,0.5810003,1.4123E-16,1
0.08429055,0.623349,1.626716E-05,1
0.2162904,0.6361838,1.329224E-16,6
0.08719041,0.6079648,1.4123E-16,1
0.02870397,0.6018167,1.4123E-16,1
0.06689435,0.6556736,0.000495107,1
0.1166569,0.632458,1.4123E-16,1
0.7172758,0.6102025,0.1957751,4
0.01677245,0.6224419,0.0001414753,1
0.02012499,0.6202581,1.4123E-16,1
0.01011641,0.6228644,0.4453079,2
0.053508,0.592049,1.4123E-16,1
0.3773042,0.4086416,1.349063E-16,6
0.01673965,0.6127525,0.0001519758,1
0.06761025,0.619597,1.4123E-16,1
0.02922043,0.619255,0.002480533,1
0.0452386,0.6168361,1.4123E-16,1
0.1518594,0.5182279,0.0003871752,1
0.07809873,0.5839453,1.399105E-06,1
0.07377791,0.6135114,1.348114E-16,1
0.01541152,0.601031,1.4123E-16,1
0.184036,0.4918845,1.4123E-16,4
0.07920855,0.6117047,1.4123E-16,1
0.197404,0.5672875,0.003499676,1
0.1107221,0.6151492,1.4123E-16,1
0.06755476,0.6328141,1.4123E-16,1
0.03194415,0.6134209,0.0001397897,1
0.08025087,0.5452138,0.0005780594,1
0.0560536,0.6498608,0.001887395,1
0.02846015,0.6078845,1.4123E-16,1
0.0409645,0.5938189,1.4123E-16,1
0.04035946,0.5927492,1.4123E-16,1
0.08373153,0.582544,0.0004231894,1
0.03746923,0.6072502,1.4123E-16,1
0.02527579,0.6071084,1.4123E-16,1
0.2261995,0.6295987,1.437978E-16,5
0.01373415,0.6289459,0.005170647,1
0.05573049,0.6096133,1.4123E-16,1
0.1044286,0.6349214,1.4123E-16,1
0.0543946,0.6004665,0.01181869,1
0.07653695,0.5738792,3.558015E-05,1
0.09577007,0.5785104,1.4123E-16,1
0.09659322,0.5531361,1.282605E-16,1
0.04091828,0.629515,1.4123E-16,1
0.05897573,0.585765,1.4123E-16,1
0.0984933,0.6200642,1.4123E-16,1
0.06445225,0.6020232,1.4123E-16,1
0.1056837,0.5775676,1.4123E-16,1
0.08094569,0.6282257,1.438454E-16,1
0.0406445,0.6147303,1.4123E-16,1
0.06231625,0.6198486,1.370774E-16,1
0.06792061,0.6692384,0.0224605,1
0.5589885,0.7689858,1.441723E-16,4
0.093441,0.6237491,1.4123E-16,1
0.08336535,0.5831179,1.4123E-16,1
0.703236,0.2206612,0.04720029,4
0.09073226,0.5586017,0.001702241,1
0.01114078,0.6227437,7.81849E-06,1
0.2629067,0.6767451,0.4984059,3
0.1177735,0.6315833,1.499033E-16,1
0.06161267,0.6215621,1.4123E-16,1
0.4580071,0.299511,1.4123E-16,4
0.05001446,0.6184611,3.938148E-06,1
0.02745501,0.6217865,1.4123E-16,1
0.02597723,0.6229056,1.4123E-16,1
0.08013315,0.6270979,1.4123E-16,1
0.08575916,0.7111442,0.07427808,5
0.01943687,0.6050935,0.000016721,1
0.03309107,0.6213568,1.4123E-16,1
